x,y,yaw
-3.284900667697883,5.308553139813906,1.4393138875272062
-3.31629004984692,5.474889312329211,1.4623159829529695
-3.293395275343359,5.668938847546272,1.4383118546833171
-3.356123952150991,5.873506393675765,1.4360468431860252
-3.4191107624657704,6.176106396661771,1.3953647696885263
-3.4240644100327025,6.300399606461495,1.3260126772562915
-3.368478127919026,6.489055709192984,1.2347427658857602
-3.3753141988310134,6.656108327809777,1.1921822216648315
-3.402398278803748,6.803909171967252,1.1751079880068236
-3.3080103339141402,7.003483173463314,1.0745513160475846
-3.339111106323493,7.1430429998478004,1.0808661819470142
-3.3835608012883966,7.388748287502164,1.0965402134503641
-3.309149454192273,7.524833114926775,1.0388520272847444
-3.3196150078356013,7.650517286208273,1.0445639169107888
-3.2201047602898747,7.810392789708346,0.9767533864916799
-3.2183871893933116,8.050337465475405,0.9725421994786145
-3.118339461815957,8.188987146818658,0.9134397244080117
-3.127269902836453,8.297822394308561,0.931612854125925
-3.0986182176562416,8.504098501316072,0.8144620366404658
-2.9557881690689065,8.652822269002078,0.6342905611092128
-2.8619013838682186,8.769730976921462,0.49529947248090844
-2.770089680972653,8.912612147137551,0.42980233482245694
-2.6559575306787764,9.007035634548458,0.3995837529542622
-2.5250926164702427,9.057955987817735,0.2838432831269416
-2.502655678201066,9.201483452882043,0.27292811830386743
-2.39747443834467,9.310559613860848,0.2620924651532054
-2.348977820020618,9.437400373337109,0.30421621873211974
-2.2165666830539266,9.569828116192372,0.2299944336280122
-2.044874273529672,9.596019530935731,0.05858314930052157
-1.8913566141995446,9.738197595069877,0.1112786892253716
-1.6684902340320917,9.750707486310725,-0.05046585594406934
-1.5299489423295078,9.841949881522345,-0.17319662176968673
-1.303549849064062,9.80085382155271,-0.20568282940088126
-1.1592372415576015,9.891930763958984,-0.3009281277171704
-0.9921488911428433,9.972680310727245,-0.2918671173539804
-0.8333281426959047,10.031839139531353,-0.2276165081536582
-0.6569880161424955,10.0981845011689,-0.3397245599624944
-0.4807526424110833,10.053033963847405,-0.340714970495086
-0.2752991042785542,10.143593698602091,-0.2509611647796722
-0.08285529366748712,10.203527912893477,-0.17285333232673888
0.1265436815285188,10.262061264095015,-0.12176760983650198
0.2824144602306564,10.360422383977868,-0.09791086990756247
0.43126592150133725,10.34169891928112,-0.13517724580037513
0.5533647082093225,10.42044315356723,-0.09879588664220583
0.6821225620476401,10.405662656478885,-0.1503445225843199
0.8440748298172895,10.426809161967537,-0.15530781397183446
1.0335732041163226,10.415448458393396,-0.13754625592791725
1.2556768753326626,10.38459008368017,-0.15199888603213363
1.4464702479225355,10.340801900556347,-0.32816945499475203
1.5892343961436097,10.37154610697385,-0.4160999662734428
1.7665546239648116,10.286985437584468,-0.4686129020681946
1.9579409004242114,10.299326791038713,-0.422707595095687
2.1384750854454566,10.22234698193874,-0.4576107417344264
2.3135929971429405,10.237517303586916,-0.44164074227320915
2.501575142011164,10.296715814339052,-0.40695075136664044
2.716984117024076,10.352385592223456,-0.3890626894043862
2.903471418899743,10.27440605911047,-0.45163801419019534
3.139635226524939,10.25441239748982,-0.4857501840558317
3.355199281584153,10.24757464092829,-0.48956295013474055
3.5361853145691637,10.222918876148434,-0.4698802844997576
3.654434455118617,10.181128665637104,-0.4412412224517425
3.793609025436748,10.168602567145204,-0.40669587125031265
3.9319686890753895,10.125435908539128,-0.39192773992698043
4.101879518446154,10.150599873458166,-0.32915899655915704
4.317274482556387,10.191867027289684,-0.24098707509093634
4.515278945179147,10.143204828196415,-0.24098707509093634
4.677335316448689,10.221539492682844,-0.163279624184231
4.880753581877022,10.276836797195607,-0.11101830794350177
5.045317211594952,10.258491791681685,-0.11101830794350177
5.240446130003292,10.318908469850872,-0.0698263480928604
5.484257636307049,10.381978843934503,-0.027274838062676304
5.741141615006301,10.370171065595144,-0.03887680672802343
5.919766861709698,10.363223185693538,-0.03887680672802343
6.175630731760165,10.423971003467503,-0.007123405371585541
6.343181778738504,10.473704001072889,-0.010027190192527966
6.508015363092234,10.468693896731736,-0.06246548517247815
6.700659251041406,10.495036653032553,-0.12357132675875818
6.853044795348055,10.499102892670749,-0.17998896862685068
6.997934026837019,10.5140857325949,-0.19798830528803463
7.161699147794948,10.518388262471671,-0.21664972945506816
7.292070432153434,10.48790532612334,-0.24645984073131633
7.459862836198905,10.481712985864213,-0.23463826401073495
7.646987320427392,10.50270790172764,-0.2191718464076298
7.833478649342922,10.459119066739959,-0.2429990048632471
7.987480695506562,10.54173269392355,-0.1994475953275221
8.163791930088621,10.503691730012486,-0.22882267746070742
8.400451434292844,10.503622724125673,-0.23518892289283083
8.569766191771638,10.512873309617511,-0.2389662787912425
8.74427878151624,10.464391133332484,-0.3122632811004603
8.885476426695558,10.480164119170455,-0.34403529938748223
9.077238998238618,10.44515507803278,-0.4024374633093648
9.261157558214105,10.430819205248477,-0.4207416790079203
9.395450343950582,10.436114549479708,-0.4171362751119951
9.54052016540647,10.367933750832721,-0.46869484449549703
9.6557598452398,10.416674244292578,-0.4407232341983493
9.77593073386982,10.425557009229529,-0.4244096762969962
9.894428990950711,10.369969045073493,-0.4569127353588775
10.050649453460704,10.374003182252142,-0.4295496412693288
10.31316122578616,10.310760826503728,-0.4351072817117775
10.610284651007348,10.291844808691014,-0.40917892161446856
10.833972883756612,10.279651011663738,-0.3817185285340333
11.12287928510797,10.25133301271412,-0.3444962691135189
11.41658072464557,10.31356315817464,-0.28029616883289143
11.701079741004843,10.427184060911072,-0.19311269383338198
11.952300357717561,10.50014417753071,-0.12986547602306797
12.244912009163475,10.53600601237172,-0.09374481409967718
12.473500929604427,10.572046512089218,-0.10110385062091787
12.73042066324589,10.582895543970318,-0.18235597272431572
12.911874279469878,10.563422447357935,-0.2843009804097841
13.103274248471994,10.535817043444077,-0.3614576975961629
13.267366552008905,10.504105916172657,-0.388054238493312
13.438798107945424,10.45176185169836,-0.40952714490183223
13.58979919102114,10.426075885465544,-0.39445408912996555
13.771728595322987,10.474149593935708,-0.3154210491755571
13.935450123592492,10.503066864512679,-0.2525757749825525
14.134850398265481,10.451604156641459,-0.2525757749825525
14.285241911892037,10.496993971871714,-0.20044811264198897
14.428009576024497,10.539206635740987,-0.22555024212136282
14.576839999954164,10.500487334538658,-0.2798740729345232
14.766603642139955,10.527216463639334,-0.23027889848689437
14.964550894892223,10.528753003694561,-0.20137647692586302
15.176917888062254,10.534913339037423,-0.18441744232011298
15.369439309556327,10.491653141056123,-0.2701624235283778
15.534365761234035,10.506456071821443,-0.29511253253657144
15.692372022418876,10.456530182938197,-0.3089865481113716
15.835308059579935,10.454572553945187,-0.2791617242090795
15.987507613691482,10.492775606021517,-0.223604783895312
16.169514507472158,10.450150360254495,-0.2619772337277915
16.314713819984018,10.497927077668368,-0.2884392080212272
16.516544403938113,10.434642891205403,-0.33542144760746395
16.660659378209104,10.483154227474401,-0.31695234080500306
16.787669800447226,10.476200751053682,-0.38893380867296895
16.943999017369595,10.42646457403517,-0.47233729299816335
17.0635481704519,10.455801182504006,-0.4263349473936123
17.20513274205749,10.39144495343968,-0.4266635595896835
17.313982811110023,10.363985124836868,-0.3977914148974137
17.48157891657744,10.293562537766336,-0.3977914148974137
17.6372828721064,10.256902803432592,-0.36593729340846176
17.830212535708014,10.182972812674098,-0.36593729340846176
18.001478222423515,10.219862144313723,-0.313871862067221
18.16905978201222,10.165464838154364,-0.313871862067221
18.308598594815514,10.190498231470663,-0.26360089503819006
18.51124685296037,10.166293480175083,-0.23904798420050064
18.73046314049553,10.112715036258225,-0.24749722192693893
18.92646138489166,10.13836709810208,-0.2754787222884685
19.100008228942105,10.175341551455842,-0.391258688801799
19.26777512642995,10.087938225674137,-0.587141006825036
19.4056023310141,10.058506230709373,-0.7223286373423019
19.59607427298215,10.075393796695932,-0.8356970360914049
19.740033000993385,9.966841219703952,-0.9780782949256484
19.852274988489885,9.865891360300441,-1.105522739120967
19.97177146308521,9.855430182341664,-1.168365155479402
20.073404118957278,9.788808902021144,-1.2320793719363647
20.21493282287239,9.803767545970613,-1.2130492786185625
20.323730040527956,9.708137621439834,-1.231099423932693
20.40070591439725,9.538916319688152,-1.3269603540291768
20.47350985908907,9.390674602314174,-1.4249310102940425
20.535939871052356,9.279201896219428,-1.485008704843592
20.53708242432317,9.04426016803391,-1.6600039766548762
20.618061050006464,8.902717631321343,-1.715706830305417
20.611961957594886,8.691980192108291,-1.8415159345845378
20.611875762459462,8.52979472673847,-1.923684043926495
20.638875852250766,8.353669701209194,-1.9656185624552753
20.591807508123892,8.142520458281771,-2.0104347077628835
20.53002342947414,7.93264322428811,-2.0212779642215946
20.492939911859953,7.741059296816815,-1.9958630640792328
20.495593721347156,7.583083546323817,-1.955722499612477
20.43678933646199,7.348384824693369,-1.9184094922607766
20.3635422247532,7.137935414452684,-1.9149258060891021
20.378827815074732,6.986069190591252,-1.867031604229698
20.39830950880171,6.749861747097899,-1.8423023354974
20.341030399163213,6.557456146945931,-1.884609871148817
20.390075352192376,6.39029152264693,-1.8889620001217944
20.313446709808595,6.18198011199863,-1.9929339325450786
20.29007597050964,5.98118586522655,-2.0571157480366833
20.310085016916517,5.801850152486299,-2.0724975667133934
20.202184652008643,5.615932086672052,-2.1235230096207816
20.219240357292293,5.481525930523386,-2.094049458420052
20.08801385129268,5.2622512010153955,-2.128894778054708
20.09284764317548,5.136071085219438,-2.095484617836925
20.184229143076664,4.991265871545427,-2.033433541191781
20.177883517486336,4.737526035453887,-1.995476740340512
20.095232781452214,4.5550881475759715,-1.9963613382942684
20.140504268583168,4.407519445210868,-1.9445210378949815
20.17054512521661,4.1850406263108235,-1.897163778333596
20.12494044441705,4.050303355154961,-1.897163778333596
20.388358794468846,3.7783959704261516,-1.8139308328774868
20.29292982509729,3.657324570556824,-1.8124112267248174
20.403932678893316,3.3811468631901755,-1.7574191986315237
20.370585495113218,3.2045385946964853,-1.7574191986315237
20.415399375274784,2.9933269819481385,-1.7155354642197618
20.39280284966804,2.8382997343158634,-1.7155354642197618
20.430929735911224,2.7034403061039702,-1.6878518687808075
20.449337756135307,2.4952153818769096,-1.716733695769339
20.413020809592798,2.294610011729354,-1.786682173532658
20.40861961103624,2.100837977528901,-1.8231743529627698
20.403214863908744,1.9038233778062956,-1.843756503614484
20.366805562425014,1.7109574843588158,-1.844764766635879
20.35687296003968,1.5391049758551656,-1.8218337857976812
20.309364411529444,1.3568920790821588,-1.8338712725097266
20.32638686199786,1.1480712862048787,-1.8150972764386275
20.338616645956293,0.9260406185680128,-1.794013848238167
20.355880572711857,0.7505835406055859,-1.7806876387502422
20.31069529886388,0.5566085723902976,-1.824441106508464
20.346710864974455,0.3886779507024316,-1.843818015521678
20.35540533249226,0.2592845110364268,-1.8744210165024746
20.34174095889134,0.11267190116970105,-1.9333957177511891
20.306064687050196,-0.042705977742158785,-1.9952944300413165
20.242307065444,-0.1965338728264947,-2.0707559570527754
20.223268240978292,-0.32648931320588814,-2.0872833935308535
20.104209488994456,-0.5210936872217109,-2.1574395271392026
20.06835936495621,-0.7193573759731491,-2.151124763171926
20.03364347354172,-0.8826042198865176,-2.1443168811358113
19.925127844050998,-1.0871484591603,-2.150933055589444
19.94604187623615,-1.2704289438392218,-2.097812006327508
19.83068708200551,-1.4636100311470503,-2.122948110524582
19.845556225651272,-1.6542591728838998,-2.0742144210568787
19.898969890522217,-1.8368520475781214,-2.0133648122483687
19.813139419693464,-2.0134883409863953,-2.035303928746913
19.807106585227757,-2.219749777292911,-2.0037422684765596
19.73226418896269,-2.379442142811256,-2.0159363682139735
19.727870151704167,-2.648609139106875,-1.9863920557234327
19.768384230356016,-2.8241308975991855,-1.9560219607332185
19.668606109841228,-3.0560179141050066,-2.0019556278985906
19.732267681805062,-3.252498603041433,-1.9494013742294538
19.663635201873383,-3.471615928959255,-1.9916103328892203
19.66465936738682,-3.6440781187116578,-2.0286567935124515
19.67087023469007,-3.830235222930952,-2.0714459772125084
19.59055673059353,-3.9670156227430375,-2.1418312207472523
19.570886035465694,-4.1589842461141675,-2.1913290717934037
19.585330034899215,-4.328439863166993,-2.1763681248544566
19.461735275839658,-4.498665485527704,-2.229184713160714
19.453333613423588,-4.704806744627154,-2.230353921615927
19.541344859650707,-4.869247740807786,-2.1815386423600045
19.51137817065209,-5.1424057399994005,-2.193078645684219
19.378727115079826,-5.316133545174056,-2.260436573743272
19.344633844846687,-5.520894244849178,-2.2905323107007742
19.31409272306969,-5.738263504621385,-2.3213961195169674
19.221735076976856,-5.949100099177016,-2.470268017630217
19.09570098151674,-6.095726398067612,-2.6390319796369073
19.056301750984677,-6.282349662209413,-2.7555268465242015
18.846379235911446,-6.346798394504331,-2.9503481379572456
18.71856270633442,-6.439195666156403,-3.041786500460207
18.577353523954997,-6.542703473022781,-3.0835374153369495
18.503806852580734,-6.568042195013284,-3.082669865685981
18.374259643379062,-6.665312892489485,-3.048636508677495
18.159279648627734,-6.815858680199227,-3.1119320583543053
18.034837387658722,-6.857702660270482,3.134736022109695
17.82584895183468,-6.918158089314941,3.1287271935217547
17.62035881770208,-6.914853527738371,3.1250245090144797
17.541827340590643,-7.025000374276248,-3.0805856409768286
17.391259300026025,-7.183041652004913,-2.989094373032162
17.185553041819226,-7.214656962485723,-2.989094373032162
17.043108886189042,-7.348964133262221,-2.952301781996295
16.933314317298287,-7.44337221175811,-2.9318123041224964
16.778935121752497,-7.520104806088677,-2.9518893231993784
16.60764600687714,-7.54877581957539,-3.0068805676436594
16.456383264123012,-7.652846776020461,-3.0217859846556925
16.278455087276406,-7.767826298267117,-3.0015002289215333
16.100944598468462,-7.790914779678827,-3.026073731771068
15.938288472129859,-7.894382866855334,-2.990370285956226
15.799085254209945,-7.915595452017207,-2.990370285956226
15.671621227915331,-8.026272527112221,-2.9373562700205973
15.508158078294443,-8.140778989731533,-2.8883202611427836
15.342398512907359,-8.271743425176458,-2.838222899235202
15.169708392789095,-8.325801013915832,-2.838222899235202
15.062141645029666,-8.487604170406428,-2.776804934183036
14.930375927024395,-8.550965968833893,-2.811463629055809
14.76810284527249,-8.620165831540623,-2.909016324468388
14.66930943150359,-8.68488097472337,-2.9538662033104077
14.492486661680374,-8.71546922840729,-2.9872932624246533
14.333437585821441,-8.794932694511418,-2.9842369592510036
14.209692102857183,-8.871767564892828,-2.974978460315456
14.044772251711567,-8.898361306287333,-2.98469124814281
13.927839147988813,-9.009595207889443,-2.9187715589546386
13.75501589280973,-9.048754099802197,-2.9187715589546386
13.56429331387012,-9.146631331866269,-2.8832121234800763
13.335992011031907,-9.206968674828948,-2.8832121234800763
13.259979030484613,-9.317969908266774,-2.8293907956711726
13.130539208383201,-9.3591444745193,-2.838782526226907
13.058714784969439,-9.477261429180377,-2.7833811414177254
12.922312843959883,-9.528007155276907,-2.7866726370818835
12.798671703658275,-9.687504480705748,-2.724756338987637
12.628316777621656,-9.758140332368749,-2.7817246491398655
12.478766135549265,-9.864211414405561,-2.8171482296559285
12.279467051784394,-9.92437942712687,-2.8867305123092715
12.089675479513485,-10.000513129921732,-2.927513136278842
11.845502844404756,-10.062199298855571,-2.979129221080763
11.713424764059308,-10.15635615017229,-2.971413752453656
11.517842579199307,-10.187030771470162,-3.0019299526690153
11.39176272760778,-10.324801136307538,-2.9542392759981215
11.225868981348729,-10.460404017299565,-2.9057543749214436
11.077640722996165,-10.530524051322761,-2.897169058978437
10.973737310288556,-10.587681712989676,-2.8902566559250276
10.799879681472547,-10.721094040677729,-2.864490147108605
10.66322499395362,-10.832224624489038,-2.849853232436269
10.513282932088305,-10.874968888329171,-2.8857488777006726
10.385396163611336,-10.97419542551587,-2.917729860049145
10.213291376570854,-11.070008973908518,-2.9698285344542734
10.05942487039616,-11.091563086268826,-3.0432881642598426
9.895460239071472,-11.163220748867628,-3.0815078411677446
9.738868621130038,-11.219541614491414,-3.1171203176538773
9.615283986261879,-11.228146724934263,3.116600324624609
9.442545600949355,-11.319943405803581,3.119630718173455
9.28538294386081,-11.393898073238578,3.1254271876137785
9.154291946162944,-11.389393088073799,3.0838490771872213
8.962011801973572,-11.428574907927409,3.0688584669554646
8.798124196617241,-11.433138672265208,3.0380541987541037
8.640171026276633,-11.47391157829,3.0414604076191676
8.432778978432804,-11.486895433462262,3.010565739953794
8.235052396948317,-11.50940911614375,2.998434772858499
8.11229861897341,-11.578310527952848,3.0243148968692415
7.977945810039062,-11.55991898250973,2.981330043281744
7.778179550612164,-11.603470959242543,2.9983194625772946
7.61451649783573,-11.667936089839838,3.017201137438848
7.426925057545429,-11.68666484933504,3.010704202419951
7.13532438433017,-11.7413077298845,3.015368424694743
6.927145857626174,-11.71298894793718,2.996063699107169
6.710129867163468,-11.84074886495016,3.057916503686888
6.487531469654403,-11.821926581824112,3.039398393177
6.3414143002896015,-11.897743255679355,3.0689385240720397
6.16066967653286,-11.93484347614333,3.075790512674858
5.983623291655345,-11.98461912402531,3.0986520785412353
5.872548303617528,-12.086148720825179,-3.1380199954554353
5.64743263923214,-12.204054905275944,-3.117963348226305
5.462741466956379,-12.205660396948636,3.1319890415509937
5.3704497334551515,-12.308917095054797,-3.131208023173277
5.140250115150552,-12.301859263695336,3.0630659513831686
4.970442570298735,-12.336017963967146,3.0206005150972977
4.83761355308393,-12.358190028832023,2.989440774171287
4.622922752164845,-12.328294454620204,2.9057518837026235
4.484534376045522,-12.331022742870815,2.8822955552252085
4.2910703461091,-12.34187317385236,2.862798072084677
4.1241255635903595,-12.289397077979281,2.8063548282273323
3.9649485994905698,-12.316125139395174,2.821142600681351
3.814216346212464,-12.348579362612382,2.8743880379963986
3.706344673556616,-12.319049388938652,2.8743880379963986
3.5850959063994514,-12.348222602717902,2.9112323559246636
3.433992522414975,-12.377653195309898,2.962935777601984
3.2678274484534775,-12.347646729307302,2.962935777601984
3.0493425384366306,-12.414234082024178,3.0265135612110274
2.8151826585353974,-12.387167587641596,3.0265135612110274
2.6213387344537473,-12.461637245869445,3.077428158379512
2.409614076295454,-12.44803336549654,3.077428158379512
2.218007498447528,-12.546142897419143,3.133853164388006
2.002681796825816,-12.63060083194919,-3.102714689485977
1.8589383918907076,-12.6782613230205,-3.0742053368688884
1.6890076847131144,-12.689641425328627,-3.076984181179557
1.5131247996133022,-12.714829905920363,-3.0803784725285777
1.3408225111194674,-12.762732146594429,-3.092860069071001
1.208326120376642,-12.791206135878888,-3.1323775880441582
0.9958010943540794,-12.814382188880431,3.085380084827068
0.8121918089801587,-12.822250669545928,3.051768181916802
0.6902989494651859,-12.869340300052029,3.064674039363079
0.5094593310212865,-12.851341076000983,3.0089433348927015
0.36083191626847455,-12.871333079331917,2.9562928393785275
0.1556409953350526,-12.867155877253682,2.856934983341048
-0.0631864693640285,-12.787712378165244,2.71819044309241
-0.23179662924031064,-12.73040995429735,2.6075552265724826
-0.3047052462410207,-12.758037013018342,2.568063251620507
-0.4870918533028785,-12.616686013470474,2.331565798155452
-0.6039135165203131,-12.574089943371385,2.222125528604853
-0.7144195055414659,-12.442099895496481,2.0520676346692537
-0.8073058462692284,-12.292416766943735,1.9046927777788645
-0.877034266631112,-12.233652247138489,1.8435193006577995
-0.9057735740876609,-12.199919042846213,1.7811548587642236
-1.039592413897097,-12.116223821326075,1.7242279792386142
-1.1006529881186289,-11.987420861573355,1.6899423242410483
-1.2025675089307732,-11.88939161315033,1.781033106068153
-1.2089469695612571,-11.859495831526136,1.781033106068153
-1.3397025370976081,-11.735930516460748,1.8688640955810445
-1.5090028220454244,-11.580162363943256,1.9322205883410957
-1.5456195140852635,-11.474137192136121,1.8616726258113223
-1.6741143417274138,-11.324781733783805,1.7841030839862488
-1.7081780270930125,-11.113141810294621,1.6347558554487518
-1.727016477077683,-11.032231980825074,1.5760195281044107
-1.7262833531121373,-10.795534258320135,1.4102811959625272
-1.72308083821855,-10.775754421133056,1.3974611911787502
-1.7351653240309837,-10.714082823601615,1.3789739287095268
-1.7098215426610572,-10.436057761671687,1.238821498426459
-1.7415122643863796,-10.265614979155853,1.196243892976467
-1.7153880768978915,-10.075202536281413,1.1421352810633405
-1.6894119934865195,-9.839240408325749,1.0618766640982111
-1.8257933820530852,-9.611528481852696,1.172895445341504
-1.8000094164152394,-9.413315989594286,1.199237497795032
-1.8028182795496228,-9.364561480201996,1.224149063138412
-1.806243262559736,-9.062471793912222,1.2833197652491455
-1.8699853091299161,-8.946833215261863,1.3331381251016339
-1.9388400526994225,-8.865659999677003,1.3814055303827955
-1.935855479110483,-8.850090058631991,1.3814055303827955
-1.9360313088413577,-8.850623122644059,1.3815042635665473
-1.956474991013721,-8.909890712360273,1.3923882062084392
-1.956474991013721,-8.909890712360273,1.3923882062084392
-1.956474991013721,-8.909890712360273,1.3923882062084392
-1.956474991013721,-8.909890712360273,1.3923882062084392
-1.956474991013721,-8.909890712360273,1.3923882062084392
-1.956474991013721,-8.909890712360273,1.3923882062084392
-1.956474991013721,-8.909890712360273,1.3923882062084392
-1.956474991013721,-8.909890712360273,1.3923882062084392
