0.42445370488352185, -0.022180408794913696, 0.06632684299456539
0.6949280764190419, -0.027945981920671294, 0.031063572233204353
0.9603382052800884, -0.03840265098727054, -0.00810371767293695
1.2335250864309906, -0.02142856147602887, -0.015398924849837606
1.5032903238713422, -0.0326450494716912, -0.04468374518190101
1.6911206384454698, -0.034387416201503214, -0.21694900132724457
1.8751958407896385, -0.09219227406765279, -0.4028388868464949
2.079452230781838, -0.23054246809171788, -0.4896409115561936
2.3030543413659363, -0.34171205395276644, -0.2808985511187863
2.4773774105721356, -0.40548164891355387, -0.12715109243724976
2.668643486505652, -0.42788410164403273, 0.06217000669492626
2.9985940767484527, -0.42903311731981536, 0.19329463466066724
3.1913062309540554, -0.3897715874413848, 0.376484953509533
3.351194921910408, -0.3258924274798056, 0.5347568913832182
3.4527934230355766, -0.17901383681942967, 0.6930898023590507
3.6817963880355844, 0.0058381782894585815, 0.49476850054873306
3.9665268147212696, 0.10928139950572845, 0.2967850017884685
4.131017901642538, 0.14999625260629756, 0.11196239642550852
4.298677790923008, 0.15762044129291447, -0.0770209597325006
4.556639085315368, 0.113838547099941, -0.18004509405202893
4.792523006448911, 0.054953546349507304, -0.1741051617311711
